YEAR,MO,DY,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,T2M,RH2M,PS,WS10M,WD10M,UVA,Wind Energy,Solar Energy
2020,1,1,4.17,3.79,16.4,38.44,94.55,3.37,63.38,8.25,191.6815524,126.225
2020,1,2,4.39,4.34,18.06,39.88,94.58,5.7,165.19,9.84,322.4633297,150.552
2020,1,3,4.43,4.43,20.79,33.75,94.54,6.73,194.38,9.96,377.0373944,152.388
2020,1,4,4.33,4.25,21.55,37.88,94.27,4.56,242.94,9.77,254.080109,149.481
2020,1,5,4.03,1.54,14.67,64.38,94.41,3.62,113.88,3.91,206.8321529,59.823
2020,1,6,4.79,4.83,11.15,49.44,94.9,3.26,124.38,10.51,189.5480871,160.803
2020,1,7,4.57,4.6,12.23,41.19,94.97,2.21,106.38,10.23,128.1054573,156.519
2020,1,8,4.33,4.09,14.87,37.38,94.54,4.68,169.81,9.19,267.5785267,140.607
2020,1,9,4.51,3.56,15.84,39.25,94.21,3.68,215.06,8.05,208.9654375,123.165
2020,1,10,4.85,4.88,12.98,47.31,94.06,3.51,210.12,10.74,200.9838444,164.322
2020,1,11,4.92,4.61,10.8,40.94,94.49,6.2,321.69,10.36,359.3752123,158.508
2020,1,12,4.85,4.8,9,44.5,95.12,4.84,333.62,10.39,284.216706,158.967
2020,1,13,5.03,5.08,11.2,27.88,94.92,2.28,277.19,10.99,132.5719966,168.147
2020,1,14,4.91,4.95,10.38,34.75,94.96,5.01,330.62,10.79,292.2751332,165.087
2020,1,15,4.98,4.9,8.66,41.31,95.29,3.46,164.94,10.62,203.7884091,162.486
2020,1,16,5.03,5.07,11.07,48.38,95.21,3.54,158.19,11.17,206.558773,170.901
2020,1,17,5,5.03,13.01,45.62,94.86,5.75,175.25,11.01,332.0125429,168.453
2020,1,18,4.9,4.95,16.07,27.88,94.47,4.71,206.56,11.38,267.9778842,174.114
2020,1,19,4.74,4.69,17.52,35,94.46,3.45,236,10.63,195.2896733,162.639
2020,1,20,4.85,4.88,14.26,50,94.87,3.44,58.06,10.72,197.7870812,164.016
2020,1,21,4.82,4.72,14.36,46.06,94.57,5.19,157.25,10.52,297.3584233,160.956
2020,1,22,4.8,4.79,15.63,38.62,94.32,7.03,238,10.41,399.9488553,159.273
2020,1,23,4.82,4.67,10.87,32.38,94.79,4.72,273.44,10.34,274.3898561,158.202
2020,1,24,5.12,5.12,10.65,36.56,94.84,2.92,123.56,11.26,169.9708549,172.278
2020,1,25,5.09,5.12,11.33,33.75,94.9,5.54,270.31,11.23,321.9116477,171.819
2020,1,26,5.28,5.33,7.69,43.69,95.35,5.95,331.31,11.46,351.8772198,175.338
2020,1,27,5.56,5.58,8.76,42.38,95.35,3.28,309.75,12.34,193.2397703,188.802
2020,1,28,5.56,5.58,10.95,27.62,95.05,1.95,212.5,12.13,113.6391436,185.589
2020,1,29,5.16,4.75,13.96,21.88,94.7,3.81,211.5,10.77,218.8966366,164.781
2020,1,30,4.97,4.78,13.33,28.62,94.94,4.11,271.44,10.31,237.2516243,157.743
2020,1,31,4.98,4.97,15.34,29.06,94.68,2.64,164.75,10.95,150.9189815,167.535
2020,2,1,4.96,4.33,16.08,37.94,94.55,4.16,167.44,10.05,236.8775919,153.765
2020,2,2,4.99,4.99,13.15,23.25,94.99,2.73,56.25,10.57,157.7726208,161.721
2020,2,3,5.39,5.38,12.51,28.31,95.15,2.28,43.5,12.1,132.2837997,185.13
2020,2,4,5.16,5.08,13.9,34.75,94.78,3.98,147.94,11.29,228.9046834,172.737
2020,2,5,4.97,3.82,16.22,44.81,94.73,3.84,176.5,8.71,218.9665171,133.263
2020,2,6,5.07,4.53,17.8,47.69,94.82,4.1,171.38,10.26,232.7436813,156.978
2020,2,7,5.3,5.34,20.24,29.19,94.63,5.05,189.31,12.17,283.71831,186.201
2020,2,8,5.43,5.36,22.52,27.81,94.53,4.88,183.44,12.73,271.7657181,194.769
2020,2,9,5.27,4.37,18.12,29.62,94.65,3.46,39.19,10.15,195.8454176,155.295
2020,2,10,5.06,4.13,14.07,36.62,94.65,3.37,39.38,9.23,193.4408957,141.219
2020,2,11,4.84,4.48,9.78,38.38,94.92,4.87,101.69,9.44,284.5903333,144.432
2020,2,12,5.96,5.99,6.95,20.88,95.48,4.37,101.12,13.2,259.4736085,201.96
2020,2,13,6.15,6.13,8.8,17,95.52,1.64,98.38,13.65,96.77841743,208.845
2020,2,14,6.2,6.22,12.92,16.69,95.19,2.95,161.19,13.88,170.9832154,212.364
2020,2,15,6.1,6.12,15.63,16.38,94.93,3.19,166.19,13.58,182.6583394,207.774
2020,2,16,5.86,5.8,16.99,15,94.64,5.59,168.88,13.21,317.6079656,202.113
2020,2,17,5.88,5.44,20.57,12.5,94.44,4.7,179.25,12.69,263.2284157,194.157
2020,2,18,5.67,4.75,20.73,15.62,94.55,5.77,163.19,10.92,323.3551396,167.076
2020,2,19,5.83,5.53,22.55,18.25,94.25,6.82,172.75,12.91,378.6403232,197.523
2020,2,20,5.46,4.5,19.19,29.25,94.3,6.49,275.44,10.07,364.6536794,154.071
2020,2,21,5.69,5.67,16.15,33.75,94.62,2.88,85.88,12.6,164.073881,192.78
2020,2,22,5.57,5.57,18.88,31.31,94.67,4.77,140.19,12.48,269.3492315,190.944
2020,2,23,5.47,5.17,20.94,35.81,94.66,4.31,144.94,11.46,241.6439722,175.338
2020,2,24,5.84,5.07,23.07,40.38,94.38,5.89,150.62,11.89,326.8837589,181.917
2020,2,25,6.04,4.96,24.93,24.62,94,6.94,220.81,11.57,381.2123305,177.021
2020,2,26,6.37,6.29,18.02,27.31,94.64,6.78,268,14.25,383.8576959,218.025
2020,2,27,6.23,6.2,16.12,34,94.91,3.74,243.44,13.89,213.7433605,212.517
2020,2,28,6.54,6.43,17.76,22.38,94.66,2.62,206.12,14.92,148.4983384,228.276
2020,2,29,5.89,5.87,20.33,20,94.23,4.27,173.94,13.21,238.8091753,202.113
2020,3,1,5.79,5.78,23.21,19.25,94.06,5.55,240.19,12.84,306.8250577,196.452
2020,3,2,5.93,5.89,17.57,26.25,94.67,5.04,111,12.5,285.8778167,191.25
2020,3,3,6.58,6.47,15.69,23.06,94.91,2.89,67.19,14.41,165.4112079,220.473
2020,3,4,6.62,6.51,17.37,22.81,94.77,2.69,202.25,15.01,152.8479359,229.653
2020,3,5,6.33,6.33,18.3,22,94.66,2.2,162.62,14.17,124.462229,216.801
2020,3,6,6.51,6.48,20.08,19.81,94.44,3.52,165.75,14.8,197.4707132,226.44
2020,3,7,6.53,6.55,22.01,18.5,94.24,5.19,211.75,14.9,288.6407117,227.97
2020,3,8,6.14,6.12,19.23,25.12,94.51,4.93,251.38,13.51,277.5808324,206.703
2020,3,9,6.59,6.5,17.73,35.94,94.6,4.3,198.06,14.56,243.5892866,222.768
2020,3,10,6.82,6.8,19.14,27.62,94.7,2.37,58.31,15.24,133.7509332,233.172
2020,3,11,6.96,6.92,19.44,23.25,94.7,3.2,140.25,15.77,180.4068118,241.281
2020,3,12,6.82,6.27,20.22,21.5,94.57,4.61,160.31,14.05,258.8517269,214.965
2020,3,13,6.68,5.3,21.47,13.75,94.36,6.26,159.62,12.26,349.2307635,187.578
2020,3,14,5.84,3.06,21.51,37,94.24,5.23,172.75,6.83,291.3588638,104.499
2020,3,15,6.45,6.44,21.73,42,94.1,4.12,212.44,14.41,229.0097511,220.473
2020,3,16,6.77,6.67,20.6,33.19,94.38,3.7,114.81,15.38,207.0695668,235.314
2020,3,17,6.33,6.33,22.07,33.44,94.35,4.8,115.44,14.36,267.2082231,219.708
2020,3,18,6.38,5.41,24.51,28.5,94.06,6.09,218.38,12.75,335.207898,195.075
2020,3,19,6.79,6.79,22.35,25.94,94.17,3.16,128.69,15.63,175.41011,239.139
2020,3,20,6.72,5.72,22.84,37.88,94.05,3.47,150.94,13.5,192.0541469,206.55
2020,3,21,7.02,6.97,23.77,13.19,93.79,3.56,257.44,16.05,195.8752371,245.565
2020,3,22,7.28,7.26,18.9,20.12,94.1,7.28,304.12,16.48,408.5791921,252.144
2020,3,23,7.46,7.25,16.65,19.81,94.48,4.14,296.38,16.31,235.1009033,249.543
2020,3,24,7.19,6.69,18.43,17.12,94.32,2.34,160.12,15.13,131.8482504,231.489
2020,3,25,6.93,6.46,21.89,15.94,94.01,3.27,186.25,14.65,181.4902752,224.145
2020,3,26,6.87,6.79,23.99,15.25,93.83,4.31,210.25,15.24,237.0665724,233.172
2020,3,27,7.21,6.18,25.32,17.75,93.9,4.84,183.94,14.79,265.2300465,226.287
2020,3,28,6.74,5.25,27.44,19.81,93.77,3.88,183.56,12.2,210.8305619,186.66
2020,3,29,6.83,6.81,23.99,31.81,93.81,6.39,256.06,15.45,351.3996529,236.385
2020,3,30,7,6.96,21.92,33.25,94.31,3.43,52.5,16.14,190.9586173,246.942
2020,3,31,7.01,6.84,22.1,22.88,94.59,3.53,94,15.68,196.9892278,239.904
2020,4,1,6.56,5.53,24.83,22.31,94.38,6.16,169.19,12.34,339.8490204,188.802
2020,4,2,6.94,6.7,26.81,17.88,94.07,5.09,235.62,15.41,278.0468854,235.773
2020,4,3,7.16,6.88,25.83,19.94,94.11,3.05,159.12,15.93,167.2268189,243.729
2020,4,4,7.05,6.86,24.3,29.25,94.48,5.04,53.06,15.9,278.8488777,243.27
2020,4,5,7.21,7.19,25.67,21.56,94.69,4.23,86.25,17.33,233.4787049,265.149
2020,4,6,7.03,6.69,26.78,23.31,94.58,3.12,153.19,16.01,171.3745981,244.953
2020,4,7,7.24,6.66,29.28,20.31,94.26,3.14,197.12,16.12,170.468707,246.636
2020,4,8,7.25,7.14,30.84,16.44,94.02,5.85,209.94,16.58,315.158677,253.674
2020,4,9,6.73,6.66,32.03,14.44,93.88,7.64,190.69,14.8,409.3764202,226.44
2020,4,10,7.24,6.83,32.2,17,93.76,5.34,239.12,16.23,285.6099837,248.319
2020,4,11,7.12,4.87,28.84,21.5,93.94,3.33,273.06,11.27,180.4324642,172.431
2020,4,12,7.26,4.8,28.27,31.31,94.04,3.89,175.38,11.68,211.3988446,178.704
2020,4,13,6.75,5.67,23.44,38.75,94.2,5.3,64.31,13.02,293.2126625,199.206
2020,4,14,7.34,6.98,22.79,35.88,94.3,5.81,90.56,16.88,322.4754139,258.264
2020,4,15,6.8,6.37,20.5,50.69,94.24,4.02,78.94,14.73,224.7210619,225.369
2020,4,16,7.59,7.08,21.84,51.88,94.25,2.34,120.62,16.91,130.2274017,258.723
2020,4,17,7.41,7.17,24.36,41.19,94.1,4.48,141.06,17.02,246.8189626,260.406
2020,4,18,7.02,6.07,26.4,45.5,93.92,6.15,184,14.29,335.8739555,218.637
2020,4,19,6.67,5.01,24.95,41.25,94.06,3.2,191.31,11.15,175.8755343,170.595
2020,4,20,6.75,3.76,22.05,67.69,94.23,4.45,149.75,8.91,247.4259817,136.323
2020,4,21,6.81,5.41,21.43,71.81,94.31,2.62,143.88,12.54,146.1060607,191.862
2020,4,22,7.61,7.32,25.16,48.38,94.16,4,242.44,17.27,219.9232183,264.231
2020,4,23,8.02,7.76,28.94,29.19,94.1,2.22,213.5,18.84,120.4532998,288.252
2020,4,24,7.86,7.17,30.05,26.31,93.98,2.94,231,16.91,158.7325625,258.723
2020,4,25,7.52,7.01,30.47,28.19,93.8,5.38,226.5,16.94,289.5124145,259.182
2020,4,26,7.6,7.46,28.87,26.38,93.82,5.9,258.5,17.58,319.2450633,268.974
2020,4,27,7.2,7.12,25.79,27.75,94.17,4.12,79.12,16.01,226.0675405,244.953
2020,4,28,7.43,7.32,26.63,28.44,94.09,5.23,139.5,17.22,285.9268602,263.466
2020,4,29,7.28,6.85,30.48,25.06,93.73,6.83,201.06,16.14,367.2544732,246.942
2020,4,30,7.73,7.45,28.67,25.12,93.81,4.92,241.38,17.73,266.3659314,271.269
2020,5,1,7.15,6.95,28.15,30.5,94.03,3.97,86.19,15.73,215.8093538,240.669
2020,5,2,7.73,7.67,29.6,27.19,93.9,4.64,226.5,18.03,250.6754909,275.859
2020,5,3,7.82,7.6,28.2,16.88,94.2,5.07,45.38,17.41,276.0578616,266.373
2020,5,4,7.68,7.51,28.35,16.94,94.35,4,104.25,17.4,218.0354108,266.22
2020,5,5,7.47,6.35,30.87,20.38,94.18,5.45,171.06,15.32,294.0799981,234.396
2020,5,6,7.34,5.96,31.32,34.94,94.04,3.8,233.38,14.41,204.4391954,220.473
2020,5,7,7.49,7.14,29.49,22.69,94.24,5.25,72.94,16.73,284.7611287,255.969
2020,5,8,7.46,5.52,29.01,21,94.25,3.77,97.44,12.7,204.8321815,194.31
2020,5,9,7.8,7.11,31.56,20.44,94.02,4.55,165,17.3,244.5442127,264.69
2020,5,10,7.7,6.85,33.15,26.25,94.13,3.81,111.5,16.29,203.9475491,249.237
2020,5,11,7.3,5.64,31.58,26.88,94.33,4.55,49.06,12.7,245.334414,194.31
2020,5,12,7.24,7.01,30.77,18.06,94.34,3.31,38.44,15.88,178.9686814,242.964
2020,5,13,7.6,7.5,29.21,15.56,94.28,4.26,129.38,17.23,231.3754569,263.619
2020,5,14,8.37,7.92,29.26,13.88,94.1,5.18,202.69,19.15,280.7602937,292.995
2020,5,15,7.89,7.09,29.32,15.25,94.07,3.76,98.69,16.38,203.6897315,250.614
2020,5,16,7.99,7.59,31.49,15.75,94.03,2.53,142.81,18.2,136.0230422,278.46
2020,5,17,7.88,7.62,31.97,17.44,94.08,2.26,90.81,17.79,121.3801096,272.187
2020,5,18,8.05,7.63,32.44,14.25,93.99,2.44,214.69,18.49,130.7208282,282.897
2020,5,19,7.6,5.25,32.4,15.06,93.93,2.94,249.25,12.17,157.4279419,186.201
2020,5,20,7.39,6.91,32.31,20.5,93.77,4.36,244.06,15.54,233.1355545,237.762
2020,5,21,7.99,7.8,32.26,12.81,93.84,4.21,230.25,18.16,225.3197678,277.848
2020,5,22,8.11,7.64,32.1,12.94,93.93,3.42,170.56,17.74,183.3104438,271.422
2020,5,23,8.26,8.04,32.38,13.88,93.97,2.37,91.31,18.86,126.9685518,288.558
2020,5,24,8.29,8.13,32.98,11.12,93.83,2.94,140.5,19.12,156.962392,292.536
2020,5,25,8.28,8.19,33.27,10.5,93.94,4.26,132.06,19.49,227.4864324,298.197
2020,5,26,7.87,7.79,30.69,16.56,94.25,4.19,57.88,17.95,226.3929443,274.635
2020,5,27,7.97,7.84,31.98,12.81,94.22,3.96,34.81,18.36,212.9932449,280.908
2020,5,28,7.93,7.77,33.4,11.56,94.03,4.52,20.75,17.93,241.4993708,274.329
2020,5,29,7.93,7.79,34.19,11.56,93.85,4.23,34.69,17.95,224.992484,274.635
2020,5,30,8.33,8.25,34.84,10.81,93.82,3.9,46.94,19.7,206.9359156,301.41
2020,5,31,7.98,7.89,33.83,12.75,93.94,3.83,60.31,18.17,204.1510891,278.001
2020,6,1,8.4,8.31,34.6,12.06,93.88,2.85,126.94,20.24,151.4371168,309.672
2020,6,2,8.3,8.19,35.19,12.81,93.73,3.27,169.88,19.4,173.1446013,296.82
2020,6,3,8.22,8.13,35.85,16.25,93.71,3.34,185.62,20.06,176.4356649,306.918
2020,6,4,8.12,8.01,35.72,13.81,93.82,3.34,121.75,19.35,176.7171181,296.055
2020,6,5,7.9,7.84,35.42,11.75,93.93,5.24,34.75,18.33,277.8397388,280.449
2020,6,6,7.95,7.89,35.15,11.5,93.87,5.19,142.62,18.59,275.2536611,284.427
2020,6,7,7.96,7.89,35.15,12.94,93.73,4.77,25.94,18.69,252.6014996,285.957
2020,6,8,7.82,7.7,35.14,12.44,93.58,1.76,161.75,18.25,93.05693069,279.225
2020,6,9,7.76,7.59,35.6,12.81,93.61,3.26,127.81,17.89,172.1651844,273.717
2020,6,10,8.16,8.03,35.36,11.69,93.67,3.84,125.69,19.44,203.0836461,297.432
2020,6,11,8.18,8.03,35.48,11.75,93.57,3.02,128.62,19.15,159.4842817,292.995
2020,6,12,8.33,8.2,36.13,9.44,93.48,2.97,128.25,19.66,156.3636391,300.798
2020,6,13,8.26,8.14,34.64,12,93.61,3.97,35.38,19.37,210.3152185,296.361
2020,6,14,8.01,7.91,34.37,11,93.74,3.88,62,18.52,206.0135386,283.356
2020,6,15,8.02,7.87,34.99,11.88,93.73,2.07,97.88,18.82,109.676438,287.946
2020,6,16,8.24,8.16,37.31,9.44,93.44,3.69,206.44,19.61,193.4487803,300.033
2020,6,17,8.32,8.22,36.23,10.81,93.38,4.52,54.06,19.64,237.6361581,300.492
2020,6,18,8.13,8.05,34.64,10.25,93.45,6.03,207.44,18.97,318.9000339,290.241
2020,6,19,8.5,8.42,33.67,9.19,93.47,5.55,289.25,20.53,294.5059093,314.109
2020,6,20,8.23,8.12,34.22,11.94,93.45,3.42,66.12,19.37,181.1158205,296.361
2020,6,21,8.12,7.99,33.87,14.88,93.54,3.35,89.62,18.9,177.7820699,289.17
2020,6,22,8.13,8.03,32.27,15.19,93.71,6.09,274.38,18.91,325.475431,289.323
2020,6,23,8.13,8.05,32.52,15.94,93.68,6.45,345.12,18.88,344.323158,288.864
2020,6,24,8.55,8.46,32.18,11.62,93.66,4.95,321.12,20.44,264.4857803,312.732
2020,6,25,7.85,7.78,34.02,10.5,93.55,5.73,136.31,18.14,303.9709419,277.542
2020,6,26,7.83,7.76,34.9,9.69,93.55,4.99,14.69,18.3,263.9584549,279.99
2020,6,27,8.05,7.93,36.15,7.94,93.5,5.19,119.62,18.84,273.2822986,288.252
2020,6,28,8.27,8.14,35.55,8.88,93.47,3.93,26.38,19.3,207.2719898,295.29
2020,6,29,8.25,8.15,37.15,10.31,93.21,4.14,213.25,19.45,216.6174937,297.585
2020,6,30,8.2,8.01,36.83,11.88,93.16,3.83,74.44,19.34,200.4966096,295.902
2020,7,1,8.2,8.12,36.98,11.75,93.15,2.2,69.75,19.83,115.0997059,303.399
2020,7,2,8.03,7.91,36.18,14,93.21,4.21,117.44,18.88,220.9708648,288.864
2020,7,3,8.07,7.96,35.68,16.94,93.38,4.84,80.5,19.47,254.9131285,297.891
2020,7,4,7.89,7.79,36.16,13.94,93.31,3.22,76.94,18.37,169.200855,281.061
2020,7,5,8,7.89,37.32,11.88,92.96,2.06,173.06,18.97,107.4375626,290.241
2020,7,6,8.1,8.02,37.78,9.94,92.91,2.13,67.62,19.09,110.8643435,292.077
2020,7,7,8.01,7.95,38.18,9.62,93.02,2.51,203.94,18.76,130.6295823,287.028
2020,7,8,8.02,7.84,37.64,10.62,93.19,3.78,282.12,18.65,197.4269918,285.345
2020,7,9,7.97,7.83,37.23,10.31,93.26,4.76,329,18.55,249.1271663,283.815
2020,7,10,8.21,8.06,37.33,11.5,93.24,5.86,339.38,19.43,306.5340366,297.279
2020,7,11,7.94,7.44,37.54,12.5,93.1,5.3,235.69,17.65,276.6372945,270.045
2020,7,12,7.92,7.68,37.68,14.12,92.97,4.99,102.06,18.12,259.9757868,277.236
2020,7,13,7.72,7.28,37.05,14.06,92.99,3.64,81.56,16.79,190.0676876,256.887
2020,7,14,7.79,7.39,37.01,14.06,93.23,2.82,138.06,17.34,147.6493222,265.302
2020,7,15,7.74,7.42,37.98,14.25,93.3,2.98,214.69,17.45,155.6569341,266.985
2020,7,16,7.53,7.46,36.98,14.06,93.14,4.12,92.75,17.04,215.5272182,260.712
2020,7,17,7.77,7.69,36.78,11.56,93.19,4.54,110.69,18.21,237.7792766,278.613
2020,7,18,7.83,7.62,36.53,9.56,93.18,6.14,12.12,17.74,321.8032101,271.422
2020,7,19,7.6,6.96,37.12,15.12,93.24,3.58,157.12,16.32,187.3949827,249.696
2020,7,20,7.22,7.14,38.7,16.25,93.22,4.96,168.88,16.5,258.2601981,252.45
2020,7,21,7.71,7.48,38.07,9,93.11,7.16,121.12,17.52,373.1249615,268.056
2020,7,22,7.56,7.41,37.53,12.75,92.95,4.54,162.94,16.77,236.5943687,256.581
2020,7,23,7.14,6.05,37.26,27.69,93.14,4.73,112.25,14.3,247.2146045,218.79
2020,7,24,7.52,7.36,37.19,21.38,93.3,3.42,111.56,17.93,179.0945818,274.329
2020,7,25,7.16,7,36.69,24.38,93.4,4.38,116.88,16.57,229.9831171,253.521
2020,7,26,7.75,7.66,36.23,25.94,93.56,4.5,123.25,19.57,237.0407131,299.421
2020,7,27,7.21,6.75,37.34,20.94,93.56,3.3,116.25,15.97,173.2084155,244.341
2020,7,28,7.57,7.34,38.83,18,93.34,3.4,148.94,18.11,177.1872276,277.083
2020,7,29,7.42,7.33,38.16,20.12,93.39,3.04,145.5,17.62,158.8522391,269.586
2020,7,30,7.4,7.14,39.01,16.31,93.28,3.24,131.88,17.09,168.6431667,261.477
2020,7,31,7.42,6.99,39.91,14.88,93.1,4.32,133.12,16.45,223.7784699,251.685
2020,8,1,7.28,6.98,39.77,14,93.07,3.3,123.44,16.13,170.963258,246.789
2020,8,2,7.42,5.92,39.33,15.25,93.18,2.64,138.69,14.24,137.1250693,217.872
2020,8,3,7.38,7.31,38.21,15.19,93.2,5.54,69.38,16.84,288.8519552,257.652
2020,8,4,7.92,7.82,36.69,11.88,93.07,4.87,309.81,19.05,254.8083434,291.465
2020,8,5,7.84,7.78,35.69,11.94,93.11,5.34,294.06,18.31,280.4248479,280.143
